datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,CE,CE,8817.271,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,DAY,DAY,1574.720,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,DEOK,DEOK,2426.919,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,SERC,SOUTH,DOM,DOM,11776.090,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1408.801,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,DUQ,DUQ,1147.438,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,DPL,EASTON,17.273,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,SERC,WEST,EKPC,EKPC,988.580,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,JC,JC,1794.248,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,ME,ME,1323.134,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,ATSI,OE,5703.887,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,WEST,ATSI,PAPWR,455.220,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PE,PE,3188.143,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2066.911,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3440.304,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PN,PN,1523.799,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PS,PS,3828.472,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,RECO,RECO,121.652,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PEP,SMECO,253.913,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,PL,UGI,80.785,True
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RFC,MIDATL,AE,VMEU,64.904,False
4/24/2025 4:00:00 AM,4/24/2025 12:00:00 AM,RTO,RTO,RTO,RTO,72368.465,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,731.175,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3137.584,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2549.149,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,AEP,AEPKPT,500.849,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6022.363,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,AP,AP,4265.540,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,BC,BC,2348.721,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,CE,CE,8421.826,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,DAY,DAY,1501.720,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,DEOK,DEOK,2307.838,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,SERC,SOUTH,DOM,DOM,11409.740,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1348.154,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,DUQ,DUQ,1142.162,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,DPL,EASTON,16.580,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,SERC,WEST,EKPC,EKPC,929.237,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,JC,JC,1713.937,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,ME,ME,1283.770,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,ATSI,OE,5534.213,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,OVEC,OVEC,22.000,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,WEST,ATSI,PAPWR,450.986,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PE,PE,3043.478,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1947.134,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PL,PLCO,3298.165,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PN,PN,1496.266,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PS,PS,3658.403,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,RECO,RECO,116.033,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PEP,SMECO,236.508,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,PL,UGI,76.910,True
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RFC,MIDATL,AE,VMEU,62.955,False
4/24/2025 5:00:00 AM,4/24/2025 1:00:00 AM,RTO,RTO,RTO,RTO,69573.396,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,713.529,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3101.716,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2461.186,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,AEP,AEPKPT,486.165,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5872.819,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,AP,AP,4131.149,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,BC,BC,2267.232,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,CE,CE,8148.795,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,DAY,DAY,1468.710,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,DEOK,DEOK,2238.033,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,SERC,SOUTH,DOM,DOM,11129.060,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1311.226,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,DUQ,DUQ,1121.346,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,DPL,EASTON,16.358,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,893.775,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,JC,JC,1650.656,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,ME,ME,1276.269,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,ATSI,OE,5371.986,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,OVEC,OVEC,23.000,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,WEST,ATSI,PAPWR,414.642,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PE,PE,2945.882,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1897.187,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PL,PLCO,3220.284,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PN,PN,1487.843,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PS,PS,3534.373,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,RECO,RECO,111.554,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PEP,SMECO,226.957,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,PL,UGI,75.264,True
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RFC,MIDATL,AE,VMEU,61.914,False
4/24/2025 6:00:00 AM,4/24/2025 2:00:00 AM,RTO,RTO,RTO,RTO,67658.910,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,712.772,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3059.569,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2495.359,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,AEP,AEPKPT,484.471,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5812.961,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,AP,AP,4114.432,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,BC,BC,2236.152,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,CE,CE,7997.691,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,DAY,DAY,1442.710,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,DEOK,DEOK,2203.914,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,11028.550,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1312.173,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,DUQ,DUQ,1102.129,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,DPL,EASTON,16.271,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,884.332,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,JC,JC,1657.043,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,ME,ME,1262.313,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,ATSI,OE,5339.879,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,OVEC,OVEC,20.000,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,WEST,ATSI,PAPWR,426.588,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PE,PE,2875.246,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1840.138,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,3210.747,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1478.277,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PS,PS,3475.003,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,109.587,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,227.061,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,73.947,True
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,61.510,False
4/24/2025 7:00:00 AM,4/24/2025 3:00:00 AM,RTO,RTO,RTO,RTO,66960.825,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,720.896,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3118.249,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2534.339,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,486.408,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5850.472,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,AP,AP,4226.143,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,BC,BC,2286.678,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,CE,CE,7924.407,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1463.710,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2240.979,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,11189.010,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1349.568,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1059.981,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,16.860,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,899.607,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,JC,JC,1673.797,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1310.955,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,ATSI,OE,5433.110,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,21.000,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,448.871,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PE,PE,2955.071,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1906.239,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,3300.940,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PN,PN,1521.950,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PS,PS,3489.917,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,110.678,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,238.156,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,76.786,True
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,62.137,False
4/24/2025 8:00:00 AM,4/24/2025 4:00:00 AM,RTO,RTO,RTO,RTO,67916.914,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,770.665,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3286.261,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2649.731,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,498.087,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6070.530,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,AP,AP,4419.802,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,BC,BC,2445.776,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,CE,CE,8051.685,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,DAY,DAY,1533.720,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2339.010,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,11645.180,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1452.414,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1090.664,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,18.391,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,972.126,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1777.192,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1425.040,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,ATSI,OE,5668.238,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,465.702,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3155.009,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2047.364,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3523.721,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1661.643,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PS,PS,3647.221,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,120.486,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,262.966,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,83.841,True
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,66.791,False
4/24/2025 9:00:00 AM,4/24/2025 5:00:00 AM,RTO,RTO,RTO,RTO,71174.256,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,785.631,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3523.781,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2885.414,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,516.197,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6437.409,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,AP,AP,4807.622,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,BC,BC,2678.678,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,CE,CE,8531.497,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,DAY,DAY,1696.448,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,2549.925,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,12488.750,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1588.043,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1146.976,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,21.268,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1095.856,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,JC,JC,1912.504,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1540.714,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6105.167,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,508.343,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3477.946,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2273.666,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,3909.886,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PN,PN,1818.298,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PS,PS,3794.374,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,124.239,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,294.595,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,94.404,True
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,70.485,False
4/24/2025 10:00:00 AM,4/24/2025 6:00:00 AM,RTO,RTO,RTO,RTO,76711.116,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,795.096,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3671.873,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2979.413,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,AEP,AEPKPT,535.741,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6716.525,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,AP,AP,4983.448,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,BC,BC,2789.708,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,CE,CE,9122.811,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,DAY,DAY,1799.417,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,DEOK,DEOK,2667.374,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,12817.400,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1634.091,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,DUQ,DUQ,1224.723,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,DPL,EASTON,23.290,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1136.500,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,JC,JC,1947.677,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,ME,ME,1612.204,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,ATSI,OE,6411.825,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,OVEC,OVEC,30.000,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,WEST,ATSI,PAPWR,545.043,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PE,PE,3739.160,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2396.094,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,4089.899,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PN,PN,1886.785,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PS,PS,3910.841,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,RECO,RECO,131.694,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PEP,SMECO,304.233,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,PL,UGI,102.014,True
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RFC,MIDATL,AE,VMEU,70.795,False
4/24/2025 11:00:00 AM,4/24/2025 7:00:00 AM,RTO,RTO,RTO,RTO,80075.674,False
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,718.507,False
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3747.092,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3004.134,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,AEP,AEPKPT,546.440,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6868.624,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,AP,AP,5020.237,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,MIDATL,BC,BC,2777.553,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,CE,CE,9446.289,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,DAY,DAY,1849.205,False
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,2718.562,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,12625.870,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1604.492,False
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1290.945,False
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,24.099,True
4/24/2025 12:00:00 PM,4/24/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1142.728,True
